iter,A,B,base_mid,pred_bg_mean,pred_bg_std,is_metal_prob,error_to_target,cif_path,text,charge_warning,low_confidence,failed,fail_reason
2,Ce,Sc,mp-975134,-0.002334034815430641,0.05526729264412717,0.8170935630798339,2.002334034815431,results/inverse_design/target_2.00/cifs/iter02_cand00.cif,"Ce(1) is bonded to twelve equivalent O(1) atoms to form KO12 cuboctahedra that share corners with twelve equivalent Ce(1)O12 cuboctahedra, faces with six equivalent Ce(1)O12 cuboctahedra, and faces with eight equivalent Sc(1)O6 octahedra. All Ce(1)-O(1) bond lengths are 2.82 Å. Sc(1) is bonded to six equivalent O(1) atoms to form RhO6 octahedra that share corners with six equivalent Sc(1)O6 octahedra and faces with eight equivalent Ce(1)O12 cuboctahedra. The corner-sharing octahedra are not tilted. All Sc(1)-O(1) bond lengths are 2.00 Å. O(1) is bonded to four equivalent Ce(1) and two equivalent Sc(1) atoms to form a mixture of distorted face, corner, and edge-sharing OK4Rh2 octahedra. The corner-sharing octahedral tilt angles range from 0-60°.",False,False,False,
2,Ba,Cr,mp-555098,1.8419363856315614,0.808228815563362,0.1537725362672063,0.15806361436843863,results/inverse_design/target_2.00/cifs/iter02_cand01.cif,"Cr(1) is bonded in a 9-coordinate geometry to three equivalent O(2) and six equivalent O(1) atoms. There is one shorter (2.65 Å) and two longer (3.01 Å) Cr(1)-O(2) bond lengths. There are a spread of Cr(1)-O(1) bond distances ranging from 2.64-2.68 Å. Ba(1) is bonded in a distorted trigonal non-coplanar geometry to one O(2) and two equivalent O(1) atoms. The Ba(1)-O(2) bond length is 1.71 Å. Both Ba(1)-O(1) bond lengths are 1.71 Å. There are two inequivalent O sites. In the first O site, O(1) is bonded to three equivalent Cr(1) and one Ba(1) atom to form a mixture of distorted corner and edge-sharing OSr3Se tetrahedra. In the second O site, O(2) is bonded in a 4-coordinate geometry to three equivalent Cr(1) and one Ba(1) atom.",False,True,False,
2,Cd,Fe,mp-19201,0.02253686636686325,0.033370817862861224,0.7985848128795624,1.9774631336331367,results/inverse_design/target_2.00/cifs/iter02_cand02.cif,"Cd(1) is bonded in a 8-coordinate geometry to two equivalent O(1) and six equivalent O(2) atoms. There is one shorter (2.32 Å) and one longer (2.41 Å) Cd(1)-O(1) bond length. There are a spread of Cd(1)-O(2) bond distances ranging from 2.34-2.63 Å. Fe(1) is bonded to two equivalent O(1) and four equivalent O(2) atoms to form corner-sharing MnO6 octahedra. The corner-sharing octahedral tilt angles range from 25-26°. Both Fe(1)-O(1) bond lengths are 1.94 Å. All Fe(1)-O(2) bond lengths are 1.95 Å. There are two inequivalent O sites. In the first O site, O(1) is bonded in a 4-coordinate geometry to two equivalent Cd(1) and two equivalent Fe(1) atoms. In the second O site, O(2) is bonded in a 5-coordinate geometry to three equivalent Cd(1) and two equivalent Fe(1) atoms.",True,False,False,
2,Eu,Ti,mp-20772,0.29478561915457246,0.3421269879397712,0.7898952424526214,1.7052143808454274,results/inverse_design/target_2.00/cifs/iter02_cand03.cif,"Eu(1) is bonded in a 8-coordinate geometry to two equivalent O(1) and six equivalent O(2) atoms. There is one shorter (2.33 Å) and one longer (2.42 Å) Eu(1)-O(1) bond length. There are a spread of Eu(1)-O(2) bond distances ranging from 2.35-2.63 Å. Ti(1) is bonded to two equivalent O(1) and four equivalent O(2) atoms to form corner-sharing CrO6 octahedra. The corner-sharing octahedral tilt angles are 26°. Both Ti(1)-O(1) bond lengths are 1.94 Å. There are two shorter (1.92 Å) and two longer (2.00 Å) Ti(1)-O(2) bond lengths. There are two inequivalent O sites. In the first O site, O(1) is bonded in a 4-coordinate geometry to two equivalent Eu(1) and two equivalent Ti(1) atoms. In the second O site, O(2) is bonded in a 5-coordinate geometry to three equivalent Eu(1) and two equivalent Ti(1) atoms.",False,False,False,
2,Ce,Ti,mp-22649,0.8190436720848083,0.2095597505897774,0.1820287804453983,1.1809563279151916,results/inverse_design/target_2.00/cifs/iter02_cand04.cif,"Ti(1) is bonded to two equivalent O(2) and four equivalent O(1) atoms to form corner-sharing VO6 octahedra. The corner-sharing octahedral tilt angles range from 27-28°. Both Ti(1)-O(2) bond lengths are 1.96 Å. There are two shorter (1.94 Å) and two longer (1.96 Å) Ti(1)-O(1) bond lengths. Ce(1) is bonded in a 8-coordinate geometry to two equivalent O(2) and six equivalent O(1) atoms. There is one shorter (2.27 Å) and one longer (2.45 Å) Ce(1)-O(2) bond length. There are a spread of Ce(1)-O(1) bond distances ranging from 2.31-2.69 Å. There are two inequivalent O sites. In the first O site, O(1) is bonded in a 5-coordinate geometry to two equivalent Ti(1) and three equivalent Ce(1) atoms. In the second O site, O(2) is bonded to two equivalent Ti(1) and two equivalent Ce(1) atoms to form distorted corner-sharing OV2Cd2 tetrahedra.",False,False,False,
3,Cd,Ti,mp-1183291,0.7871566593647004,0.2664966474757058,0.2752205803990364,1.2128433406352996,results/inverse_design/target_2.00/cifs/iter03_cand00.cif,"Cd(1) is bonded to twelve equivalent O(1) atoms to form BaO12 cuboctahedra that share corners with twelve equivalent Cd(1)O12 cuboctahedra, faces with six equivalent Cd(1)O12 cuboctahedra, and faces with eight equivalent Ti(1)O6 octahedra. All Cd(1)-O(1) bond lengths are 3.11 Å. Ti(1) is bonded to six equivalent O(1) atoms to form ErO6 octahedra that share corners with six equivalent Ti(1)O6 octahedra and faces with eight equivalent Cd(1)O12 cuboctahedra. The corner-sharing octahedra are not tilted. All Ti(1)-O(1) bond lengths are 2.20 Å. O(1) is bonded in a distorted linear geometry to four equivalent Cd(1) and two equivalent Ti(1) atoms.",False,False,False,
3,Ba,Cr,mp-755165,1.817748212814331,0.12567105437798476,0.17066833698481787,0.18225178718566903,results/inverse_design/target_2.00/cifs/iter03_cand01.cif,"Cr(1) is bonded in a 8-coordinate geometry to two equivalent O(1) and six equivalent O(2) atoms. There is one shorter (2.24 Å) and one longer (2.34 Å) Cr(1)-O(1) bond length. There are a spread of Cr(1)-O(2) bond distances ranging from 2.28-2.87 Å. Ba(1) is bonded to two equivalent O(1) and four equivalent O(2) atoms to form corner-sharing ScO6 octahedra. The corner-sharing octahedral tilt angles range from 39-42°. Both Ba(1)-O(1) bond lengths are 2.14 Å. There are two shorter (2.09 Å) and two longer (2.12 Å) Ba(1)-O(2) bond lengths. There are two inequivalent O sites. In the first O site, O(1) is bonded to two equivalent Cr(1) and two equivalent Ba(1) atoms to form distorted corner-sharing OY2Sc2 trigonal pyramids. In the second O site, O(2) is bonded in a 5-coordinate geometry to three equivalent Cr(1) and two equivalent Ba(1) atoms.",False,False,False,
3,Ce,Sc,mp-975134,-0.002334035560488701,0.05526729233271785,0.8170935630798339,2.0023340355604886,results/inverse_design/target_2.00/cifs/iter03_cand02.cif,"Ce(1) is bonded to twelve equivalent O(1) atoms to form KO12 cuboctahedra that share corners with twelve equivalent Ce(1)O12 cuboctahedra, faces with six equivalent Ce(1)O12 cuboctahedra, and faces with eight equivalent Sc(1)O6 octahedra. All Ce(1)-O(1) bond lengths are 2.82 Å. Sc(1) is bonded to six equivalent O(1) atoms to form RhO6 octahedra that share corners with six equivalent Sc(1)O6 octahedra and faces with eight equivalent Ce(1)O12 cuboctahedra. The corner-sharing octahedra are not tilted. All Sc(1)-O(1) bond lengths are 2.00 Å. O(1) is bonded to four equivalent Ce(1) and two equivalent Sc(1) atoms to form a mixture of distorted face, corner, and edge-sharing OK4Rh2 octahedra. The corner-sharing octahedral tilt angles range from 0-60°.",False,False,False,
3,In,Eu,mp-19201,0.07098726211115718,0.069341948050078,0.796746414899826,1.9290127378888429,results/inverse_design/target_2.00/cifs/iter03_cand03.cif,"In(1) is bonded in a 8-coordinate geometry to two equivalent O(1) and six equivalent O(2) atoms. There is one shorter (2.32 Å) and one longer (2.41 Å) In(1)-O(1) bond length. There are a spread of In(1)-O(2) bond distances ranging from 2.34-2.63 Å. Eu(1) is bonded to two equivalent O(1) and four equivalent O(2) atoms to form corner-sharing MnO6 octahedra. The corner-sharing octahedral tilt angles range from 25-26°. Both Eu(1)-O(1) bond lengths are 1.94 Å. All Eu(1)-O(2) bond lengths are 1.95 Å. There are two inequivalent O sites. In the first O site, O(1) is bonded in a 4-coordinate geometry to two equivalent In(1) and two equivalent Eu(1) atoms. In the second O site, O(2) is bonded in a 5-coordinate geometry to three equivalent In(1) and two equivalent Eu(1) atoms.",False,False,False,
3,Cu,Ti,mp-22280,-0.009524299576878548,0.07166800867144746,0.8139322400093079,2.0095242995768787,results/inverse_design/target_2.00/cifs/iter03_cand04.cif,"Ti(1) is bonded in a 12-coordinate geometry to four equivalent O(2) and eight equivalent O(1) atoms. There are a spread of Ti(1)-O(2) bond distances ranging from 2.39-3.05 Å. There are a spread of Ti(1)-O(1) bond distances ranging from 2.43-3.14 Å. Cu(1) is bonded to two equivalent O(2) and four equivalent O(1) atoms to form corner-sharing NiO6 octahedra. The corner-sharing octahedral tilt angles range from 20-22°. Both Cu(1)-O(2) bond lengths are 1.94 Å. All Cu(1)-O(1) bond lengths are 1.94 Å. There are two inequivalent O sites. In the first O site, O(1) is bonded in a 5-coordinate geometry to four equivalent Ti(1) and two equivalent Cu(1) atoms. In the second O site, O(2) is bonded in a 4-coordinate geometry to four equivalent Ti(1) and two equivalent Cu(1) atoms.",False,False,False,
4,Ce,Ti,mp-20460,1.6171309232711792,0.32992809746009333,0.1607418505314854,0.38286907672882076,results/inverse_design/target_2.00/cifs/iter04_cand00.cif,"Ce(1) is bonded to two equivalent O(2) and four equivalent O(1) atoms to form corner-sharing NiO6 octahedra. The corner-sharing octahedral tilt angles range from 49-54°. Both Ce(1)-O(2) bond lengths are 2.10 Å. There are two shorter (2.06 Å) and two longer (2.15 Å) Ce(1)-O(1) bond lengths. Ti(1) is bonded in a trigonal non-coplanar geometry to one O(2) and two equivalent O(1) atoms. The Ti(1)-O(2) bond length is 1.73 Å. Both Ti(1)-O(1) bond lengths are 1.74 Å. There are two inequivalent O sites. In the first O site, O(1) is bonded in a distorted trigonal planar geometry to two equivalent Ce(1) and one Ti(1) atom. In the second O site, O(2) is bonded in a trigonal non-coplanar geometry to two equivalent Ce(1) and one Ti(1) atom.",False,False,False,
4,Ba,Cr,mp-555098,1.8419363737106322,0.8082288068865202,0.15377253035258037,0.15806362628936776,results/inverse_design/target_2.00/cifs/iter04_cand01.cif,"Cr(1) is bonded in a 9-coordinate geometry to three equivalent O(2) and six equivalent O(1) atoms. There is one shorter (2.65 Å) and two longer (3.01 Å) Cr(1)-O(2) bond lengths. There are a spread of Cr(1)-O(1) bond distances ranging from 2.64-2.68 Å. Ba(1) is bonded in a distorted trigonal non-coplanar geometry to one O(2) and two equivalent O(1) atoms. The Ba(1)-O(2) bond length is 1.71 Å. Both Ba(1)-O(1) bond lengths are 1.71 Å. There are two inequivalent O sites. In the first O site, O(1) is bonded to three equivalent Cr(1) and one Ba(1) atom to form a mixture of distorted corner and edge-sharing OSr3Se tetrahedra. In the second O site, O(2) is bonded in a 4-coordinate geometry to three equivalent Cr(1) and one Ba(1) atom.",False,True,False,
4,Eu,Ti,mp-20772,0.2947855856269598,0.3421269443109324,0.7898952186107635,1.70521441437304,results/inverse_design/target_2.00/cifs/iter04_cand02.cif,"Eu(1) is bonded in a 8-coordinate geometry to two equivalent O(1) and six equivalent O(2) atoms. There is one shorter (2.33 Å) and one longer (2.42 Å) Eu(1)-O(1) bond length. There are a spread of Eu(1)-O(2) bond distances ranging from 2.35-2.63 Å. Ti(1) is bonded to two equivalent O(1) and four equivalent O(2) atoms to form corner-sharing CrO6 octahedra. The corner-sharing octahedral tilt angles are 26°. Both Ti(1)-O(1) bond lengths are 1.94 Å. There are two shorter (1.92 Å) and two longer (2.00 Å) Ti(1)-O(2) bond lengths. There are two inequivalent O sites. In the first O site, O(1) is bonded in a 4-coordinate geometry to two equivalent Eu(1) and two equivalent Ti(1) atoms. In the second O site, O(2) is bonded in a 5-coordinate geometry to three equivalent Eu(1) and two equivalent Ti(1) atoms.",False,False,False,
4,Cu,Ti,mp-22280,-0.009524321556091309,0.07166799711941914,0.8139322400093079,2.0095243215560914,results/inverse_design/target_2.00/cifs/iter04_cand03.cif,"Ti(1) is bonded in a 12-coordinate geometry to four equivalent O(2) and eight equivalent O(1) atoms. There are a spread of Ti(1)-O(2) bond distances ranging from 2.39-3.05 Å. There are a spread of Ti(1)-O(1) bond distances ranging from 2.43-3.14 Å. Cu(1) is bonded to two equivalent O(2) and four equivalent O(1) atoms to form corner-sharing NiO6 octahedra. The corner-sharing octahedral tilt angles range from 20-22°. Both Cu(1)-O(2) bond lengths are 1.94 Å. All Cu(1)-O(1) bond lengths are 1.94 Å. There are two inequivalent O sites. In the first O site, O(1) is bonded in a 5-coordinate geometry to four equivalent Ti(1) and two equivalent Cu(1) atoms. In the second O site, O(2) is bonded in a 4-coordinate geometry to four equivalent Ti(1) and two equivalent Cu(1) atoms.",False,False,False,
4,In,Eu,mp-19201,0.07098727328702807,0.06934195647101432,0.796746414899826,1.929012726712972,results/inverse_design/target_2.00/cifs/iter04_cand04.cif,"In(1) is bonded in a 8-coordinate geometry to two equivalent O(1) and six equivalent O(2) atoms. There is one shorter (2.32 Å) and one longer (2.41 Å) In(1)-O(1) bond length. There are a spread of In(1)-O(2) bond distances ranging from 2.34-2.63 Å. Eu(1) is bonded to two equivalent O(1) and four equivalent O(2) atoms to form corner-sharing MnO6 octahedra. The corner-sharing octahedral tilt angles range from 25-26°. Both Eu(1)-O(1) bond lengths are 1.94 Å. All Eu(1)-O(2) bond lengths are 1.95 Å. There are two inequivalent O sites. In the first O site, O(1) is bonded in a 4-coordinate geometry to two equivalent In(1) and two equivalent Eu(1) atoms. In the second O site, O(2) is bonded in a 5-coordinate geometry to three equivalent In(1) and two equivalent Eu(1) atoms.",False,False,False,
